,vpn_number,trial,condition,correct_key,key,rt,iscorrect,accuracy,error_rate
15,6,15,pictures,l,l,0.680063009262,True,0.9733333333333334,0.026666666666666616
16,6,16,pictures,l,l,0.458410024643,True,0.9733333333333334,0.026666666666666616
17,6,17,pictures,l,l,0.43459415435800003,True,0.9733333333333334,0.026666666666666616
18,6,18,pictures,l,l,0.43917298317000003,True,0.9733333333333334,0.026666666666666616
19,6,19,words,s,s,0.46061396598800003,True,0.9733333333333334,0.026666666666666616
20,6,20,words,s,s,0.432096004486,True,0.9733333333333334,0.026666666666666616
21,6,21,pictures,l,l,0.413558006287,True,0.9733333333333334,0.026666666666666616
22,6,22,pictures,l,l,0.461569070816,True,0.9733333333333334,0.026666666666666616
23,6,23,pictures,l,l,0.414585113525,True,0.9733333333333334,0.026666666666666616
24,6,24,words,s,s,0.43222117423999995,True,0.9733333333333334,0.026666666666666616
25,6,25,pictures,l,l,0.513724088669,True,0.9733333333333334,0.026666666666666616
26,6,26,words,s,s,0.41718196868900004,True,0.9733333333333334,0.026666666666666616
27,6,27,pictures,l,l,0.371870040894,True,0.9733333333333334,0.026666666666666616
28,6,28,pictures,l,l,0.48046398162799997,True,0.9733333333333334,0.026666666666666616
29,6,29,pictures,l,l,0.383674144745,True,0.9733333333333334,0.026666666666666616
30,6,30,pictures,l,l,0.404299974442,True,0.9733333333333334,0.026666666666666616
31,6,31,words,s,s,0.44558095931999997,True,0.9733333333333334,0.026666666666666616
32,6,32,words,s,s,0.427961111069,True,0.9733333333333334,0.026666666666666616
33,6,33,words,s,s,0.571902990341,True,0.9733333333333334,0.026666666666666616
34,6,34,pictures,l,l,0.405609130859,True,0.9733333333333334,0.026666666666666616
35,6,35,words,s,s,0.6601979732509999,True,0.9733333333333334,0.026666666666666616
36,6,36,words,s,s,0.48634505271899997,True,0.9733333333333334,0.026666666666666616
37,6,37,words,s,s,0.353871107101,True,0.9733333333333334,0.026666666666666616
38,6,38,pictures,l,l,0.40908908844,True,0.9733333333333334,0.026666666666666616
39,6,39,pictures,l,l,0.44431114196800003,True,0.9733333333333334,0.026666666666666616
40,6,40,pictures,l,l,0.49808883667,True,0.9733333333333334,0.026666666666666616
41,6,41,pictures,l,l,0.422601938248,True,0.9733333333333334,0.026666666666666616
42,6,42,pictures,l,l,0.606940984726,True,0.9733333333333334,0.026666666666666616
43,6,43,words,s,s,0.49028301238999994,True,0.9733333333333334,0.026666666666666616
44,6,44,pictures,l,l,0.448313951492,True,0.9733333333333334,0.026666666666666616
45,6,45,words,s,s,0.420169830322,True,0.9733333333333334,0.026666666666666616
46,6,46,words,s,s,0.472300052643,True,0.9733333333333334,0.026666666666666616
47,6,47,pictures,l,l,0.420520067215,True,0.9733333333333334,0.026666666666666616
48,6,48,pictures,l,l,0.596568107605,True,0.9733333333333334,0.026666666666666616
49,6,49,pictures,l,l,0.525604963303,True,0.9733333333333334,0.026666666666666616
50,6,50,pictures,l,l,0.463037967682,True,0.9733333333333334,0.026666666666666616
51,6,51,pictures,l,l,0.435920000076,True,0.9733333333333334,0.026666666666666616
52,6,52,words,s,s,0.48430299758900003,True,0.9733333333333334,0.026666666666666616
53,6,53,words,s,s,0.40409088134800003,True,0.9733333333333334,0.026666666666666616
54,6,54,pictures,l,l,0.408001184464,True,0.9733333333333334,0.026666666666666616
55,6,55,pictures,l,l,0.43533682823200004,True,0.9733333333333334,0.026666666666666616
56,6,56,pictures,l,l,0.43010616302500004,True,0.9733333333333334,0.026666666666666616
57,6,57,words,s,s,0.454763889313,True,0.9733333333333334,0.026666666666666616
58,6,58,words,s,s,0.421231985092,True,0.9733333333333334,0.026666666666666616
59,6,59,pictures,l,l,0.40012717247,True,0.9733333333333334,0.026666666666666616
60,6,60,pictures,l,l,0.41231703758199995,True,0.9733333333333334,0.026666666666666616
61,6,61,pictures,l,l,0.421034812927,True,0.9733333333333334,0.026666666666666616
62,6,62,pictures,l,l,0.404057979584,True,0.9733333333333334,0.026666666666666616
63,6,63,words,s,s,0.42308998107900003,True,0.9733333333333334,0.026666666666666616
64,6,64,words,s,s,0.37643289566,True,0.9733333333333334,0.026666666666666616
65,6,65,words,s,s,0.44323682784999996,True,0.9733333333333334,0.026666666666666616
66,6,66,pictures,l,l,0.41653990745499997,True,0.9733333333333334,0.026666666666666616
67,6,67,words,s,l,0.487534999847,False,0.9733333333333334,0.026666666666666616
68,6,68,pictures,l,l,0.60546207428,True,0.9733333333333334,0.026666666666666616
69,6,69,words,s,s,0.689424991608,True,0.9733333333333334,0.026666666666666616
70,6,70,words,s,s,0.47318887710600005,True,0.9733333333333334,0.026666666666666616
71,6,71,pictures,l,l,0.449419975281,True,0.9733333333333334,0.026666666666666616
72,6,72,pictures,l,l,0.40900516509999996,True,0.9733333333333334,0.026666666666666616
73,6,73,pictures,l,l,0.446053028107,True,0.9733333333333334,0.026666666666666616
74,6,74,words,s,s,0.480395078659,True,0.9733333333333334,0.026666666666666616
75,6,75,words,s,s,0.41116905212399996,True,0.9733333333333334,0.026666666666666616
76,6,76,pictures,l,l,0.430582046509,True,0.9733333333333334,0.026666666666666616
77,6,77,pictures,l,l,0.4465239048,True,0.9733333333333334,0.026666666666666616
78,6,78,pictures,l,l,0.542856931686,True,0.9733333333333334,0.026666666666666616
79,6,79,pictures,l,l,0.432152986526,True,0.9733333333333334,0.026666666666666616
80,6,80,pictures,l,l,0.5068309307100001,True,0.9733333333333334,0.026666666666666616
81,6,81,pictures,l,l,0.45212483406099996,True,0.9733333333333334,0.026666666666666616
82,6,82,words,s,s,0.47864913940399995,True,0.9733333333333334,0.026666666666666616
83,6,83,pictures,l,l,0.404764890671,True,0.9733333333333334,0.026666666666666616
84,6,84,words,s,s,0.41447401046800003,True,0.9733333333333334,0.026666666666666616
85,6,85,words,s,s,0.439061164856,True,0.9733333333333334,0.026666666666666616
86,6,86,words,s,s,0.34444713592500004,True,0.9733333333333334,0.026666666666666616
87,6,87,words,s,s,0.379477024078,True,0.9733333333333334,0.026666666666666616
88,6,88,words,s,s,0.472468137741,True,0.9733333333333334,0.026666666666666616
89,6,89,pictures,l,l,0.421825170517,True,0.9733333333333334,0.026666666666666616
90,6,90,words,s,l,0.49122405052199997,False,0.9733333333333334,0.026666666666666616
91,6,91,words,s,s,0.492666959763,True,0.9733333333333334,0.026666666666666616
92,6,92,words,s,s,0.529058933258,True,0.9733333333333334,0.026666666666666616
93,6,93,pictures,l,l,0.40558314323399997,True,0.9733333333333334,0.026666666666666616
94,6,94,pictures,l,l,0.439723014832,True,0.9733333333333334,0.026666666666666616
95,6,95,words,s,s,0.453610897064,True,0.9733333333333334,0.026666666666666616
96,6,96,words,s,s,0.450614929199,True,0.9733333333333334,0.026666666666666616
97,6,97,words,s,s,0.38005495071400003,True,0.9733333333333334,0.026666666666666616
98,6,98,words,s,s,0.39241409301799995,True,0.9733333333333334,0.026666666666666616
99,6,99,words,s,s,0.408670902252,True,0.9733333333333334,0.026666666666666616
100,6,100,pictures,l,l,0.431999921799,True,0.9733333333333334,0.026666666666666616
101,6,101,words,s,s,0.5288720130919999,True,0.9733333333333334,0.026666666666666616
102,6,102,pictures,l,l,0.34575891494800004,True,0.9733333333333334,0.026666666666666616
103,6,103,pictures,l,l,0.524860143661,True,0.9733333333333334,0.026666666666666616
104,6,104,words,s,s,0.404438018799,True,0.9733333333333334,0.026666666666666616
105,6,105,pictures,l,l,0.503135204315,True,0.9733333333333334,0.026666666666666616
106,6,106,words,s,s,0.48285293579099997,True,0.9733333333333334,0.026666666666666616
107,6,107,pictures,l,l,0.43751096725500005,True,0.9733333333333334,0.026666666666666616
108,6,108,words,s,s,0.39514112472499996,True,0.9733333333333334,0.026666666666666616
109,6,109,words,s,s,0.47128200531000003,True,0.9733333333333334,0.026666666666666616
